00|205463|00
01|205464|00
02|205465|00
03|205466|00
04|205467|00
05|205468|00
06|205469|00
07|205470|00
08|205472|00
09|205473|00
10|205474|00
11|205475|00
12|205476|00
13|205477|00
14|205478|00
15|205479|00
16|205481|00
17|205482|00
18|205483|00
19|205485|00
20|205486|00
21|205488|00
22|205489|00
23|205490|00
24|205491|00
25|205496|00
26|205498|00
27|205499|00
28|205500|00
29|205501|00
30|205502|00
31|205503|00
32|205504|00
33|205506|00
34|205507|00
35|205508|00
36|205509|00
37|205510|00
38|205511|00
39|205512|00
40|205513|00
41|205514|00
42|205515|00
43|205516|00
44|205517|00
45|205518|00
46|205520|00
47|205521|00
48|205522|00
49|205523|00
50|205524|00
51|205525|00
52|205526|00
53|205527|00
54|205529|00
55|205530|00
56|205531|00
57|205532|00
58|205533|00
59|205534|00
60|205535|00
61|205536|00
62|205537|00
63|205538|00
64|205539|00
65|205540|00
66|205541|00
67|205542|00
68|205544|00
69|205545|00
70|205548|00
71|205550|00
72|205551|00
73|205552|00
74|205553|00
75|205554|00
76|205555|00
77|205556|00
78|205557|00
79|205558|00
80|205559|00
81|205560|00
82|205561|00
83|205562|00
84|205564|00
85|205565|00
86|205566|00
87|205567|00
88|205568|00
89|205569|00
90|205570|00
91|205571|00
92|205572|00
93|205573|00
94|205574|00
95|205575|00
96|205577|00
97|205578|00
98|205579|00
99|205580|00
09|206745|00
08|206746|00
07|206748|00
06|206749|00
05|206750|00
04|206751|00
03|206752|00
02|206753|00
01|206754|00
00|206755|00
19|206756|00
18|206757|00
17|206758|00
16|206759|00
15|206760|00
14|206761|00
13|206762|00
12|206763|00
11|206764|00
10|206765|00
29|206766|00
28|206768|00
27|206769|00
26|206770|00
25|206771|00
24|206772|00
23|206773|00
22|206774|00
21|206776|00
20|206777|00
39|206779|00
38|206780|00
37|206781|00
36|206783|00
35|206784|00
34|206785|00
33|206787|00
32|206788|00
31|206789|00
30|206791|00
49|206792|00
48|206794|00
47|206795|00
46|206797|00
45|206798|00
44|206800|00
43|206801|00
42|206803|00
41|206804|00
40|206806|00
59|206807|00
58|206808|00
57|206810|00
56|206812|00
55|206813|00
54|206815|00
53|206816|00
52|206818|00
51|206819|00
50|206821|00
69|206823|00
68|206824|00
67|206826|00
66|206828|00
65|206830|00
64|206831|00
63|206833|00
62|206835|00
61|206837|00
60|206838|00
79|206840|00
78|206842|00
77|206844|00
76|206845|00
75|206847|00
74|206849|00
73|206851|00
72|206852|00
71|206854|00
70|206855|00
89|206857|00
88|206859|00
87|206860|00
86|206862|00
85|206864|00
84|206866|00
83|206867|00
82|206869|00
81|206871|00
80|206872|00
99|206874|00
98|206875|00
97|206876|00
96|206877|00
95|206878|00
94|206879|00
93|206880|00
92|206881|00
91|206882|00
90|206883|00
99|206884|00
98|206885|00
97|206886|00
96|206887|00
95|206888|00
94|206889|00
93|206890|00
92|206891|00
91|206892|00
90|206893|00
89|206893|00
88|206894|00
87|206895|00
86|206896|00
85|206897|00
84|206898|00
83|206899|00
82|206900|00
81|206900|00
80|206901|00
79|206902|00
78|206903|00
77|206904|00
76|206905|00
75|206905|00
74|206906|00
73|206907|00
72|206908|00
71|206909|00
70|206910|00
69|206911|00
68|206912|00
67|206912|00
66|206913|00
65|206914|00
64|206915|00
63|206916|00
62|206917|00
61|206918|00
60|206920|00
59|206921|00
58|206922|00
57|206923|00
56|206925|00
55|206926|00
54|206927|00
53|206928|00
52|206928|00
51|206929|00
50|206930|00
49|206931|00
48|206932|00
47|206933|00
46|206933|00
45|206934|00
44|206935|00
43|206936|00
42|206937|00
41|206938|00
40|206939|00
39|206939|00
38|206940|00
37|206941|00
36|206942|00
35|206943|00
34|206944|00
33|206944|00
32|206945|00
31|206946|00
30|206947|00
29|206948|00
28|206949|00
27|206950|00
26|206950|00
25|206951|00
24|206952|00
23|206953|00
22|206954|00
21|206955|00
20|206955|00
19|206956|00
18|206957|00
17|206958|00
16|206959|00
15|206960|00
14|206960|00
13|206961|00
12|206962|00
11|206963|00
10|206964|00
09|206964|00
08|206965|00
07|206966|00
06|206967|00
05|206968|00
04|206970|00
03|206971|00
02|206972|00
01|206973|00
00|206974|00
90|206975|00
91|206977|00
92|206978|00
93|206979|00
94|206981|00
95|206983|00
96|206985|00
97|206988|00
98|206989|00
99|206990|00
80|206991|00
81|206992|00
82|206993|00
83|206994|00
84|206994|00
85|206995|00
86|206996|00
87|206997|00
88|206998|00
89|206998|00
70|206999|00
71|207000|00
72|207000|00
73|207001|00
74|207002|00
75|207003|00
76|207003|00
77|207004|00
78|207005|00
79|207005|00
60|207006|00
61|207007|00
62|207008|00
63|207008|00
64|207009|00
65|207010|00
66|207010|00
67|207013|00
68|207013|00
69|207014|00
50|207015|00
51|207016|00
52|207017|00
53|207017|00
54|207021|00
55|207022|00
56|207023|00
57|207024|00
58|207025|00
59|207027|00
40|207028|00
41|207029|00
42|207030|00
43|207033|00
44|207035|00
45|207036|00
46|207037|00
47|207041|00
48|207044|00
49|207045|00
30|207046|00
31|207047|00
32|207049|00
33|207050|00
34|207051|00
35|207052|00
36|207053|00
37|207054|00
38|207055|00
39|207055|00
20|207056|00
21|207057|00
22|207058|00
23|207058|00
24|207059|00
25|207060|00
26|207061|00
27|207062|00
28|207063|00
29|207064|00
10|207065|00
11|207066|00
12|207066|00
13|207067|00
14|207068|00
15|207069|00
16|207070|00
17|207071|00
18|207072|00
19|207073|00
00|207074|00
01|207075|00
02|207077|00
03|207078|00
04|207079|00
05|207080|00
06|207081|00
07|207082|00
08|207083|00
09|207084|00
00|207087|00
01|207088|00
02|207089|00
03|207090|00
04|207091|00
05|207093|00
06|207094|00
07|207095|00
08|207096|00
09|207097|00
10|207098|00
11|207099|00
12|207100|00
13|207101|00
14|207103|00
15|207104|00
16|207105|00
17|207106|00
18|207107|00
19|207108|00
20|207109|00
21|207110|00
22|207111|00
23|207112|00
24|207113|00
25|207114|00
26|207115|00
27|207117|00
28|207118|00
29|207119|00
30|207120|00
31|207121|00
32|207122|00
33|207123|00
34|207125|00
35|207126|00
36|207127|00
37|207128|00
38|207129|00
39|207130|00
40|207131|00
41|207132|00
42|207133|00
43|207134|00
44|207135|00
45|207136|00
46|207138|00
47|207139|00
48|207140|00
49|207141|00
50|207142|00
51|207143|00
52|207144|00
53|207145|00
54|207146|00
55|207147|00
56|207148|00
57|207150|00
58|207151|00
59|207152|00
60|207153|00
61|207154|00
62|207155|00
63|207156|00
64|207157|00
65|207158|00
66|207160|00
67|207161|00
68|207162|00
69|207163|00
70|207164|00
71|207165|00
72|207166|00
73|207167|00
74|207168|00
75|207169|00
76|207170|00
77|207171|00
78|207172|00
79|207174|00
80|207175|00
81|207176|00
82|207177|00
83|207178|00
84|207179|00
85|207180|00
86|207181|00
87|207182|00
88|207183|00
89|207184|00
90|207186|00
91|207187|00
92|207188|00
93|207189|00
94|207190|00
95|207193|00
96|207194|00
97|207195|00
98|207196|00
99|207197|00
09|208346|00
08|208347|00
07|208347|00
06|208348|00
05|208349|00
04|208350|00
03|208351|00
02|208351|00
01|208352|00
00|208353|00
19|208354|00
18|208355|00
17|208355|00
16|208356|00
15|208357|00
14|208358|00
13|208359|00
12|208359|00
11|208360|00
10|208361|00
29|208362|00
28|208363|00
27|208364|00
26|208365|00
25|208365|00
24|208366|00
23|208367|00
22|208369|00
21|208370|00
20|208372|00
39|208373|00
38|208375|00
37|208376|00
36|208378|00
35|208378|00
34|208379|00
33|208380|00
32|208381|00
31|208382|00
30|208383|00
49|208384|00
48|208385|00
47|208386|00
46|208387|00
45|208388|00
44|208389|00
43|208390|00
42|208390|00
41|208391|00
40|208392|00
59|208393|00
58|208394|00
57|208395|00
56|208396|00
55|208397|00
54|208398|00
53|208399|00
52|208400|00
51|208402|00
50|208403|00
69|208404|00
68|208405|00
67|208406|00
66|208407|00
65|208408|00
64|208409|00
63|208411|00
62|208412|00
61|208414|00
60|208415|00
79|208416|00
78|208418|00
77|208419|00
76|208420|00
75|208422|00
74|208423|00
73|208424|00
72|208425|00
71|208427|00
70|208428|00
89|208429|00
88|208431|00
87|208432|00
86|208434|00
85|208435|00
84|208437|00
83|208438|00
82|208440|00
81|208442|00
80|208443|00
99|208445|00
98|208447|00
97|208448|00
96|208450|00
95|208452|00
94|208453|00
93|208455|00
92|208456|00
91|208457|00
90|208458|00
99|208461|00
98|208462|00
97|208464|00
96|208466|00
95|208467|00
94|208469|00
93|208469|00
92|208470|00
91|208471|00
90|208472|00
89|208473|00
88|208474|00
87|208475|00
86|208476|00
85|208476|00
84|208477|00
83|208478|00
82|208479|00
81|208480|00
80|208481|00
79|208482|00
78|208483|00
77|208483|00
76|208484|00
75|208485|00
74|208486|00
73|208487|00
72|208488|00
71|208489|00
70|208489|00
69|208490|00
68|208491|00
67|208492|00
66|208493|00
65|208494|00
64|208495|00
63|208497|00
62|208498|00
61|208499|00
60|208501|00
59|208502|00
58|208503|00
57|208505|00
56|208506|00
55|208508|00
54|208509|00
53|208510|00
52|208511|00
51|208512|00
50|208513|00
49|208514|00
48|208514|00
47|208515|00
46|208516|00
45|208516|00
44|208517|00
43|208518|00
42|208518|00
41|208519|00
40|208520|00
39|208520|00
38|208521|00
37|208522|00
36|208523|00
35|208524|00
34|208525|00
33|208526|00
32|208527|00
31|208528|00
30|208530|00
29|208531|00
28|208533|00
27|208535|00
26|208536|00
25|208537|00
24|208538|00
23|208539|00
22|208540|00
21|208541|00
20|208543|00
19|208544|00
18|208545|00
17|208546|00
16|208547|00
15|208548|00
14|208549|00
13|208550|00
12|208551|00
11|208552|00
10|208554|00
09|208555|00
08|208556|00
07|208557|00
06|208558|00
05|208559|00
04|208560|00
03|208561|00
02|208562|00
01|208567|00
00|208568|00
90|208570|00
91|208571|00
92|208572|00
93|208573|00
94|208574|00
95|208576|00
96|208577|00
97|208578|00
98|208579|00
99|208579|00
80|208580|00
81|208581|00
82|208582|00
83|208583|00
84|208585|00
85|208586|00
86|208587|00
87|208588|00
88|208589|00
89|208592|00
70|208593|00
71|208594|00
72|208595|00
73|208596|00
74|208597|00
75|208598|00
76|208599|00
77|208600|00
78|208601|00
79|208603|00
60|208604|00
61|208605|00
62|208606|00
63|208607|00
64|208608|00
65|208610|00
66|208611|00
67|208612|00
68|208613|00
69|208614|00
50|208616|00
51|208617|00
52|208618|00
53|208619|00
54|208620|00
55|208621|00
56|208622|00
57|208623|00
58|208626|00
59|208628|00
40|208634|00
41|208635|00
42|208637|00
43|208638|00
44|208639|00
45|208640|00
46|208641|00
47|208642|00
48|208644|00
49|208645|00
30|208646|00
31|208650|00
32|208651|00
33|208652|00
34|208653|00
35|208654|00
36|208655|00
37|208657|00
38|208658|00
39|208659|00
20|208660|00
21|208661|00
22|208662|00
23|208663|00
24|208666|00
25|208667|00
26|208668|00
27|208669|00
28|208672|00
29|208673|00
10|208674|00
11|208676|00
12|208677|00
13|208678|00
14|208679|00
15|208680|00
16|208681|00
17|208682|00
18|208684|00
19|208685|00
00|208686|00
01|208687|00
02|208688|00
03|208690|00
04|208691|00
05|208692|00
06|208693|00
07|208694|00
08|208696|00
09|208697|00
00|208699|00
01|208700|00
02|208701|00
03|208702|00
04|208703|00
05|208704|00
06|208706|00
07|208707|00
08|208709|00
09|208710|00
10|208711|00
11|208712|00
12|208713|00
13|208714|00
14|208715|00
15|208716|00
16|208717|00
17|208719|00
18|208720|00
19|208721|00
20|208722|00
21|208723|00
22|208724|00
23|208725|00
24|208727|00
25|208728|00
26|208729|00
27|208730|00
28|208731|00
29|208732|00
30|208735|00
31|208736|00
32|208737|00
33|208739|00
34|208740|00
35|208741|00
36|208742|00
37|208743|00
38|208744|00
39|208745|00
40|208746|00
41|208748|00
42|208749|00
43|208750|00
44|208751|00
45|208752|00
46|208753|00
47|208755|00
48|208756|00
49|208757|00
50|208758|00
51|208759|00
52|208760|00
53|208761|00
54|208763|00
55|208764|00
56|208765|00
57|208766|00
58|208767|00
59|208768|00
60|208769|00
61|208771|00
62|208772|00
63|208773|00
64|208774|00
65|208775|00
66|208777|00
67|208778|00
68|208779|00
69|208780|00
70|208781|00
71|208783|00
72|208784|00
73|208785|00
74|208786|00
75|208787|00
76|208789|00
77|208790|00
78|208791|00
79|208792|00
80|208793|00
81|208795|00
82|208796|00
83|208797|00
84|208798|00
85|208800|00
86|208801|00
87|208802|00
88|208803|00
89|208804|00
90|208806|00
91|208807|00
92|208808|00
93|208809|00
94|208810|00
95|208811|00
96|208812|00
97|208814|00
98|208815|00
99|208816|00
09|209894|00
08|209895|00
07|209896|00
06|209897|00
05|209898|00
04|209899|00
03|209900|00
02|209901|00
01|209902|00
00|209903|00
19|209904|00
18|209905|00
17|209905|00
16|209906|00
15|209907|00
14|209908|00
13|209909|00
12|209910|00
11|209911|00
10|209911|00
29|209912|00
28|209913|00
27|209914|00
26|209915|00
25|209915|00
24|209916|00
23|209917|00
22|209918|00
21|209919|00
20|209920|00
39|209920|00
38|209921|00
37|209922|00
36|209923|00
35|209924|00
34|209925|00
33|209925|00
32|209926|00
31|209927|00
30|209928|00
49|209929|00
48|209929|00
47|209930|00
46|209931|00
45|209932|00
44|209933|00
43|209933|00
42|209934|00
41|209935|00
40|209936|00
59|209937|00
58|209938|00
57|209939|00
56|209939|00
55|209940|00
54|209941|00
53|209942|00
52|209943|00
51|209944|00
50|209944|00
69|209945|00
68|209946|00
67|209947|00
66|209948|00
65|209949|00
64|209949|00
63|209950|00
62|209951|00
61|209952|00
60|209953|00
79|209954|00
78|209954|00
77|209955|00
76|209956|00
75|209957|00
74|209958|00
73|209959|00
72|209959|00
71|209960|00
70|209961|00
89|209962|00
88|209963|00
87|209964|00
86|209964|00
85|209965|00
84|209966|00
83|209967|00
82|209968|00
81|209969|00
80|209970|00
99|209970|00
98|209971|00
97|209972|00
96|209973|00
95|209974|00
94|209974|00
93|209975|00
92|209976|00
91|209977|00
90|209978|00
99|209980|00
98|209981|00
97|209982|00
96|209983|00
95|209983|00
94|209984|00
93|209985|00
92|209986|00
91|209987|00
90|209988|00
89|209989|00
88|209989|00
87|209990|00
86|209991|00
85|209992|00
84|209993|00
83|209994|00
82|209994|00
81|209995|00
80|209996|00
79|209997|00
78|209998|00
77|209999|00
76|209999|00
75|210000|00
74|210001|00
73|210002|00
72|210003|00
71|210003|00
70|210004|00
69|210005|00
68|210006|00
67|210007|00
66|210008|00
65|210008|00
64|210009|00
63|210010|00
62|210011|00
61|210012|00
60|210013|00
59|210013|00
58|210014|00
57|210015|00
56|210016|00
55|210017|00
54|210018|00
53|210019|00
52|210019|00
51|210020|00
50|210021|00
49|210022|00
48|210023|00
47|210024|00
46|210024|00
45|210025|00
44|210026|00
43|210027|00
42|210028|00
41|210029|00
40|210029|00
39|210030|00
38|210031|00
37|210032|00
36|210033|00
35|210034|00
34|210035|00
33|210035|00
32|210036|00
31|210037|00
30|210038|00
29|210039|00
28|210039|00
27|210040|00
26|210041|00
25|210042|00
24|210043|00
23|210044|00
22|210044|00
21|210045|00
20|210046|00
19|210047|00
18|210048|00
17|210049|00
16|210049|00
15|210050|00
14|210051|00
13|210052|00
12|210053|00
11|210054|00
10|210054|00
09|210055|00
08|210056|00
07|210057|00
06|210058|00
05|210059|00
04|210059|00
03|210060|00
02|210061|00
01|210062|00
00|210063|00
90|210064|00
91|210065|00
92|210066|00
93|210067|00
94|210068|00
95|210069|00
96|210070|00
97|210070|00
98|210071|00
99|210072|00
80|210073|00
81|210074|00
82|210075|00
83|210076|00
84|210076|00
85|210077|00
86|210078|00
87|210079|00
88|210080|00
89|210080|00
70|210081|00
71|210082|00
72|210083|00
73|210084|00
74|210085|00
75|210086|00
76|210088|00
77|210089|00
78|210090|00
79|210090|00
60|210091|00
61|210092|00
62|210093|00
63|210094|00
64|210094|00
65|210095|00
66|210096|00
67|210097|00
68|210098|00
69|210098|00
50|210099|00
51|210100|00
52|210101|00
53|210102|00
54|210102|00
55|210103|00
56|210104|00
57|210105|00
58|210106|00
59|210106|00
40|210107|00
41|210108|00
42|210109|00
43|210110|00
44|210111|00
45|210111|00
46|210112|00
47|210113|00
48|210114|00
49|210115|00
30|210115|00
31|210116|00
32|210117|00
33|210118|00
34|210119|00
35|210120|00
36|210120|00
37|210121|00
38|210122|00
39|210123|00
20|210124|00
21|210125|00
22|210126|00
23|210126|00
24|210127|00
25|210128|00
26|210129|00
27|210130|00
28|210131|00
29|210131|00
10|210132|00
11|210133|00
12|210134|00
13|210135|00
14|210136|00
15|210136|00
16|210137|00
17|210138|00
18|210139|00
19|210140|00
00|210141|00
01|210141|00
02|210142|00
03|210143|00
04|210144|00
05|210145|00
06|210147|00
07|210148|00
08|210150|00
09|210151|00
00|210152|00
01|210153|00
02|210154|00
03|210156|00
04|210157|00
05|210158|00
06|210159|00
07|210160|00
08|210161|00
09|210162|00
10|210163|00
11|210164|00
12|210165|00
13|210166|00
14|210167|00
15|210170|00
16|210171|00
17|210172|00
18|210173|00
19|210174|00
20|210175|00
21|210176|00
22|210177|00
23|210178|00
24|210179|00
25|210182|00
26|210183|00
27|210184|00
28|210185|00
29|210187|00
30|210188|00
31|210189|00
32|210190|00
33|210191|00
34|210192|00
35|210193|00
36|210194|00
37|210195|00
38|210196|00
39|210197|00
40|210199|00
41|210200|00
42|210201|00
43|210202|00
44|210203|00
45|210204|00
46|210206|00
47|210207|00
48|210208|00
49|210209|00
50|210210|00
51|210211|00
52|210212|00
53|210213|00
54|210214|00
55|210215|00
56|210215|00
57|210216|00
58|210217|00
59|210218|00
60|210219|00
61|210220|00
62|210221|00
63|210223|00
64|210224|00
65|210225|00
66|210226|00
67|210227|00
68|210228|00
69|210229|00
70|210230|00
71|210231|00
72|210232|00
73|210233|00
74|210234|00
75|210235|00
76|210235|00
77|210236|00
78|210237|00
79|210238|00
80|210239|00
81|210240|00
82|210241|00
83|210242|00
84|210242|00
85|210243|00
86|210244|00
87|210245|00
88|210246|00
89|210247|00
90|210248|00
91|210249|00
92|210250|00
93|210251|00
94|210253|00
95|210254|00
96|210255|00
97|210256|00
98|210257|00
99|210258|00
09|211457|00
08|211458|00
07|211459|00
06|211461|00
05|211462|00
04|211463|00
03|211464|00
02|211465|00
01|211466|00
00|211468|00
19|211469|00
18|211470|00
17|211471|00
16|211472|00
15|211473|00
14|211474|00
13|211476|00
12|211477|00
11|211477|00
10|211478|00
29|211479|00
28|211480|00
27|211481|00
26|211482|00
25|211483|00
24|211484|00
23|211485|00
22|211486|00
21|211487|00
20|211488|00
39|211489|00
38|211490|00
37|211491|00
36|211492|00
35|211492|00
34|211493|00
33|211494|00
32|211495|00
31|211496|00
30|211497|00
49|211498|00
48|211499|00
47|211499|00
46|211500|00
45|211501|00
44|211502|00
43|211503|00
42|211503|00
41|211504|00
40|211505|00
59|211506|00
58|211507|00
57|211508|00
56|211508|00
55|211509|00
54|211510|00
53|211511|00
52|211512|00
51|211512|00
50|211513|00
69|211514|00
68|211515|00
67|211516|00
66|211517|00
65|211517|00
64|211518|00
63|211519|00
62|211520|00
61|211521|00
60|211522|00
79|211523|00
78|211523|00
77|211524|00
76|211525|00
75|211526|00
74|211527|00
73|211527|00
72|211528|00
71|211529|00
70|211530|00
89|211531|00
88|211531|00
87|211532|00
86|211533|00
85|211534|00
84|211535|00
83|211536|00
82|211536|00
81|211537|00
80|211538|00
99|211539|00
98|211540|00
97|211541|00
96|211542|00
95|211542|00
94|211543|00
93|211544|00
92|211545|00
91|211546|00
90|211547|00
99|211548|00
98|211549|00
97|211550|00
96|211550|00
95|211551|00
94|211552|00
93|211553|00
92|211554|00
91|211555|00
90|211555|00
89|211556|00
88|211557|00
87|211558|00
86|211559|00
85|211560|00
84|211560|00
83|211561|00
82|211562|00
81|211563|00
80|211564|00
79|211564|00
78|211565|00
77|211566|00
76|211567|00
75|211568|00
74|211569|00
73|211570|00
72|211570|00
71|211571|00
70|211572|00
69|211573|00
68|211574|00
67|211575|00
66|211575|00
65|211576|00
64|211577|00
63|211578|00
62|211579|00
61|211579|00
60|211580|00
59|211581|00
58|211582|00
57|211583|00
56|211583|00
55|211584|00
54|211585|00
53|211586|00
52|211587|00
51|211587|00
50|211588|00
49|211589|00
48|211590|00
47|211591|00
46|211592|00
45|211592|00
44|211593|00
43|211594|00
42|211595|00
41|211596|00
40|211597|00
39|211597|00
38|211598|00
37|211599|00
36|211600|00
35|211601|00
34|211602|00
33|211602|00
32|211603|00
31|211604|00
30|211605|00
29|211606|00
28|211606|00
27|211607|00
26|211608|00
25|211609|00
24|211610|00
23|211611|00
22|211611|00
21|211612|00
20|211613|00
19|211614|00
18|211615|00
17|211616|00
16|211616|00
15|211617|00
14|211618|00
13|211619|00
12|211620|00
11|211620|00
10|211621|00
09|211622|00
08|211623|00
07|211624|00
06|211624|00
05|211625|00
04|211626|00
03|211627|00
02|211628|00
01|211629|00
00|211630|00
90|211631|00
91|211632|00
92|211633|00
93|211635|00
94|211636|00
95|211637|00
96|211639|00
97|211640|00
98|211641|00
99|211643|00
80|211644|00
81|211645|00
82|211646|00
83|211647|00
84|211648|00
85|211649|00
86|211650|00
87|211651|00
88|211652|00
89|211653|00
70|211654|00
71|211655|00
72|211656|00
73|211657|00
74|211659|00
75|211660|00
76|211662|00
77|211663|00
78|211664|00
79|211666|00
60|211669|00
61|211672|00
62|211673|00
63|211675|00
64|211676|00
65|211677|00
66|211678|00
67|211679|00
68|211680|00
69|211681|00
50|211682|00
51|211683|00
52|211684|00
53|211685|00
54|211686|00
55|211687|00
56|211688|00
57|211689|00
58|211690|00
59|211691|00
40|211692|00
41|211693|00
42|211694|00
43|211696|00
44|211697|00
45|211698|00
46|211699|00
47|211700|00
48|211701|00
49|211702|00
30|211704|00
31|211705|00
32|211706|00
33|211707|00
34|211708|00
35|211709|00
36|211710|00
37|211711|00
38|211713|00
39|211714|00
20|211716|00
21|211717|00
22|211718|00
23|211720|00
24|211721|00
25|211722|00
26|211725|00
27|211726|00
28|211727|00
29|211728|00
10|211729|00
11|211730|00
12|211731|00
13|211732|00
14|211733|00
15|211734|00
16|211735|00
17|211736|00
18|211737|00
19|211738|00
00|211739|00
01|211740|00
02|211741|00
03|211742|00
04|211744|00
05|211745|00
06|211746|00
07|211747|00
08|211748|00
09|211750|00
00|211751|00
01|211753|00
02|211754|00
03|211756|00
04|211758|00
05|211759|00
06|211760|00
07|211761|00
08|211762|00
09|211763|00
10|211765|00
11|211766|00
12|211767|00
13|211768|00
14|211769|00
15|211770|00
16|211772|00
17|211773|00
18|211774|00
19|211775|00
20|211776|00
21|211777|00
22|211778|00
23|211779|00
24|211780|00
25|211782|00
26|211783|00
27|211784|00
28|211785|00
29|211786|00
30|211787|00
31|211788|00
32|211789|00
33|211791|00
34|211792|00
35|211793|00
36|211794|00
37|211795|00
38|211796|00
39|211797|00
40|211797|00
41|211798|00
42|211799|00
43|211800|00
44|211800|00
45|211801|00
46|211802|00
47|211803|00
48|211804|00
49|211805|00
50|211806|00
51|211807|00
52|211808|00
53|211809|00
54|211810|00
55|211811|00
56|211812|00
57|211813|00
58|211814|00
59|211815|00
60|211816|00
61|211817|00
62|211818|00
63|211819|00
64|211820|00
65|211821|00
66|211823|00
67|211824|00
68|211825|00
69|211826|00
70|211827|00
71|211828|00
72|211829|00
73|211830|00
74|211831|00
75|211832|00
76|211832|00
77|211833|00
78|211834|00
79|211835|00
80|211835|00
81|211836|00
82|211837|00
83|211837|00
84|211838|00
85|211839|00
86|211839|00
87|211840|00
88|211841|00
89|211842|00
90|211842|00
91|211843|00
92|211844|00
93|211845|00
94|211846|00
95|211848|00
96|211849|00
97|211850|00
98|211851|00
99|211852|00
09|213067|00
08|213069|00
07|213071|00
06|213073|00
05|213074|00
04|213075|00
03|213076|00
02|213078|00
01|213079|00
00|213080|00
19|213081|00
18|213083|00
17|213083|00
16|213084|00
15|213085|00
14|213086|00
13|213087|00
12|213088|00
11|213089|00
10|213090|00
29|213090|00
28|213091|00
27|213092|00
26|213093|00
25|213094|00
24|213094|00
23|213095|00
22|213096|00
21|213097|00
20|213098|00
39|213099|00
38|213099|00
37|213100|00
36|213101|00
35|213102|00
34|213103|00
33|213104|00
32|213105|00
31|213105|00
30|213106|00
49|213107|00
48|213108|00
47|213109|00
46|213110|00
45|213110|00
44|213111|00
43|213112|00
42|213113|00
41|213114|00
40|213115|00
59|213115|00
58|213116|00
57|213117|00
56|213118|00
55|213119|00
54|213120|00
53|213120|00
52|213121|00
51|213122|00
50|213123|00
69|213124|00
68|213125|00
67|213125|00
66|213126|00
65|213127|00
64|213129|00
63|213130|00
62|213131|00
61|213133|00
60|213134|00
79|213136|00
78|213137|00
77|213138|00
76|213139|00
75|213140|00
74|213141|00
73|213142|00
72|213143|00
71|213143|00
70|213144|00
89|213145|00
88|213146|00
87|213147|00
86|213148|00
85|213149|00
84|213150|00
83|213152|00
82|213153|00
81|213154|00
80|213155|00
99|213156|00
98|213157|00
97|213158|00
96|213159|00
95|213160|00
94|213162|00
93|213164|00
92|213166|00
91|213167|00
90|213169|00
99|213172|00
98|213173|00
97|213173|00
96|213174|00
95|213175|00
94|213176|00
93|213177|00
92|213178|00
91|213180|00
90|213181|00
89|213183|00
88|213184|00
87|213185|00
86|213187|00
85|213187|00
84|213188|00
83|213189|00
82|213190|00
81|213191|00
80|213191|00
79|213192|00
78|213193|00
77|213194|00
76|213194|00
75|213195|00
74|213196|00
73|213197|00
72|213197|00
71|213198|00
70|213199|00
69|213199|00
68|213200|00
67|213201|00
66|213201|00
65|213202|00
64|213203|00
63|213204|00
62|213204|00
61|213205|00
60|213206|00
59|213207|00
58|213207|00
57|213208|00
56|213209|00
55|213210|00
54|213210|00
53|213211|00
52|213212|00
51|213213|00
50|213213|00
49|213214|00
48|213215|00
47|213216|00
46|213216|00
45|213217|00
44|213218|00
43|213219|00
42|213219|00
41|213220|00
40|213221|00
39|213222|00
38|213222|00
37|213223|00
36|213224|00
35|213225|00
34|213226|00
33|213226|00
32|213227|00
31|213228|00
30|213229|00
29|213230|00
28|213230|00
27|213231|00
26|213232|00
25|213233|00
24|213234|00
23|213234|00
22|213235|00
21|213236|00
20|213237|00
19|213238|00
18|213238|00
17|213239|00
16|213240|00
15|213241|00
14|213242|00
13|213243|00
12|213243|00
11|213244|00
10|213245|00
09|213246|00
08|213247|00
07|213248|00
06|213248|00
05|213249|00
04|213250|00
03|213251|00
02|213252|00
01|213253|00
00|213253|00
90|213255|00
91|213256|00
92|213257|00
93|213258|00
94|213260|00
95|213261|00
96|213262|00
97|213263|00
98|213265|00
99|213265|00
80|213266|00
81|213267|00
82|213268|00
83|213269|00
84|213270|00
85|213271|00
86|213272|00
87|213273|00
88|213274|00
89|213275|00
70|213276|00
71|213276|00
72|213277|00
73|213278|00
74|213279|00
75|213280|00
76|213280|00
77|213281|00
78|213283|00
79|213284|00
60|213287|00
61|213289|00
62|213290|00
63|213291|00
64|213292|00
65|213293|00
66|213294|00
67|213295|00
68|213296|00
69|213297|00
50|213298|00
51|213299|00
52|213299|00
53|213300|00
54|213301|00
55|213302|00
56|213303|00
57|213305|00
58|213306|00
59|213308|00
40|213309|00
41|213310|00
42|213311|00
43|213312|00
44|213313|00
45|213314|00
46|213315|00
47|213316|00
48|213317|00
49|213318|00
30|213319|00
31|213320|00
32|213321|00
33|213322|00
34|213323|00
35|213324|00
36|213325|00
37|213326|00
38|213327|00
39|213327|00
20|213329|00
21|213330|00
22|213331|00
23|213332|00
24|213333|00
25|213334|00
26|213335|00
27|213336|00
28|213337|00
29|213338|00
10|213339|00
11|213341|00
12|213342|00
13|213343|00
14|213344|00
15|213345|00
16|213346|00
17|213347|00
18|213348|00
19|213349|00
00|213350|00
01|213351|00
02|213352|00
03|213353|00
04|213354|00
05|213355|00
06|213356|00
07|213357|00
08|213358|00
09|213359|00
