72|202723|01|199|798
73|202725|01|244|460
74|202726|01|146|977
75|202727|01|138|897
76|202728|01|235|927
77|202729|01|279|482
78|202730|01|140|514
79|202732|01|221|642
80|202733|01|182|149
81|202734|01|211|398
82|202735|01|174|322
83|202736|01|112|940
84|202738|01|265|256
85|202739|01|194|211
86|202740|01|227|653
87|202741|01|239|419
88|202742|01|242|43
89|202743|01|241|904
90|202744|01|174|247
91|202746|01|68|694
92|202747|01|239|372
93|202748|01|153|555
94|202749|01|180|812
95|202750|01|207|173
96|202751|01|150|225
97|202752|01|200|41
98|202753|01|55|736
99|202755|01|229|820
09|203973|01|79|143
08|203974|01|62|472
07|203975|01|279|939
06|203976|01|189|982
05|203978|01|143|478
04|203979|01|154|358
03|203980|01|244|182
02|203982|01|98|204
01|203983|01|286|316
00|203984|01|96|710
19|203985|01|269|463
18|203986|01|267|9
17|203987|01|126|875
16|203987|01|57|688
15|203988|01|85|328
14|203990|01|267|349
13|203991|01|262|335
12|203992|01|182|206
11|203993|01|165|44
10|203994|01|279|214
29|203995|01|85|560
28|203997|01|119|990
27|203998|01|238|267
26|203999|01|71|740
25|204000|01|178|672
24|204001|01|198|888
23|204002|01|116|309
22|204003|01|252|886
21|204004|01|53|760
20|204005|01|219|98
39|204006|01|177|871
38|204007|01|172|264
37|204008|01|135|98
36|204009|01|180|881
35|204010|01|69|908
34|204011|01|238|516
33|204013|01|138|992
32|204015|01|176|150
31|204018|01|138|632
30|204019|01|186|105
49|204020|01|102|6
48|204021|01|277|279
47|204022|01|151|486
46|204023|01|62|970
45|204025|01|243|418
44|204026|01|153|20
43|204027|01|119|286
42|204028|01|146|169
41|204029|01|183|513
40|204030|01|197|930
59|204032|01|187|89
58|204033|01|124|547
57|204034|01|102|475
56|204036|01|93|201
55|204037|01|180|576
54|204039|01|219|62
53|204040|01|270|302
52|204041|01|252|853
51|204042|01|132|425
50|204043|01|260|431
69|204045|01|123|603
68|204046|01|259|52
67|204047|01|79|177
66|204048|01|153|595
65|204049|01|103|212
64|204050|01|93|183
63|204051|01|283|248
62|204052|01|261|484
61|204053|01|285|509
60|204054|01|248|229
79|204055|01|91|144
78|204057|01|257|807
77|204058|01|185|339
76|204059|01|281|906
75|204060|01|261|535
74|204061|01|241|252
73|204062|01|250|274
72|204063|01|208|716
71|204065|01|166|116
70|204066|01|174|309
89|204067|01|57|832
88|204068|01|109|979
87|204069|01|272|576
86|204070|01|162|867
85|204071|01|214|697
84|204072|01|129|733
83|204073|01|264|900
82|204075|01|141|626
81|204076|01|177|681
80|204077|01|64|960
99|204078|01|107|131
98|204079|01|222|640
97|204080|01|66|643
96|204082|01|243|684
95|204083|01|87|253
94|204085|01|162|303
93|204086|01|202|82
92|204087|01|163|297
91|204088|01|155|20
90|204090|01|148|654
99|204091|01|151|809
98|204093|01|116|809
97|204094|01|92|554
96|204095|01|228|805
95|204096|01|281|780
94|204098|01|149|807
93|204099|01|143|409
92|204100|01|111|249
91|204101|01|161|853
90|204102|01|147|653
89|204104|01|168|166
88|204105|01|261|274
87|204106|01|110|959
86|204107|01|75|342
85|204108|01|231|371
84|204110|01|106|586
83|204111|01|156|558
82|204112|01|159|750
81|204113|01|159|848
80|204114|01|100|635
79|204116|01|279|31
78|204117|01|84|641
77|204118|01|154|434
76|204119|01|150|914
75|204120|01|213|277
74|204122|01|82|945
73|204123|01|259|82
72|204126|01|254|77
71|204127|01|55|297
70|204129|01|115|690
69|204130|01|209|540
68|204131|01|266|90
67|204132|01|99|596
66|204133|01|86|485
65|204134|01|158|124
64|204136|01|200|487
63|204137|01|75|765
62|204138|01|244|691
61|204139|01|265|420
60|204140|01|246|64
59|204142|01|206|290
58|204143|01|103|465
57|204144|01|54|291
56|204145|01|222|215
55|204147|01|103|944
54|204148|01|74|824
53|204149|01|135|409
52|204150|01|266|13
51|204151|01|179|313
50|204153|01|77|897
49|204154|01|161|130
48|204155|01|65|930
47|204156|01|288|940
46|204157|01|108|99
45|204159|01|97|576
44|204160|01|107|256
43|204161|01|173|471
42|204162|01|225|982
41|204163|01|119|946
40|204165|01|121|539
39|204166|01|225|680
38|204167|01|61|637
37|204168|01|115|542
36|204169|01|199|574
35|204171|01|141|119
34|204172|01|246|965
33|204173|01|123|163
32|204174|01|123|638
31|204175|01|241|7
30|204177|01|169|854
29|204178|01|65|820
28|204179|01|169|20
27|204180|01|106|702
26|204181|01|139|899
25|204182|01|269|964
24|204184|01|139|544
23|204185|01|277|64
22|204186|01|276|146
21|204187|01|280|474
20|204189|01|80|823
19|204190|01|180|983
18|204191|01|273|645
17|204192|01|136|508
16|204193|01|82|986
15|204194|01|90|262
14|204195|01|172|806
13|204197|01|114|826
12|204198|01|147|866
11|204199|01|192|623
10|204201|01|172|965
09|204202|01|106|879
08|204203|01|225|287
07|204204|01|136|440
06|204205|01|181|140
05|204207|01|168|564
04|204208|01|118|170
03|204209|01|177|783
02|204210|01|224|117
01|204211|01|172|752
00|204213|01|244|449
90|204214|01|285|18
91|204215|01|217|494
92|204217|01|117|762
93|204218|01|115|298
94|204219|01|70|320
95|204220|01|258|8
96|204221|01|246|406
97|204222|01|106|185
98|204223|01|153|166
99|204225|01|221|261
80|204226|01|122|945
81|204227|01|168|346
82|204228|01|244|704
83|204229|01|270|835
84|204230|01|274|30
85|204231|01|221|536
86|204232|01|264|499
87|204233|01|96|178
88|204234|01|246|963
89|204235|01|116|418
70|204236|01|208|758
71|204237|01|236|949
72|204239|01|225|361
73|204240|01|185|94
74|204241|01|209|49
75|204242|01|210|571
76|204243|01|180|264
77|204244|01|57|494
78|204245|01|166|925
79|204247|01|195|377
60|204248|01|236|42
61|204249|01|97|244
62|204250|01|216|176
63|204251|01|189|520
64|204252|01|105|404
65|204253|01|168|247
66|204254|01|144|400
67|204256|01|88|106
68|204257|01|178|439
69|204258|01|126|900
50|204261|01|227|40
51|204262|01|67|586
52|204263|01|212|967
53|204265|01|289|887
54|204266|01|213|368
55|204267|01|161|189
56|204268|01|114|774
57|204269|01|263|421
58|204270|01|220|628
59|204270|01|118|32
40|204271|01|174|806
41|204272|01|109|614
42|204273|01|248|653
43|204274|01|188|290
44|204275|01|115|275
45|204276|01|166|609
46|204277|01|103|351
47|204278|01|123|542
48|204279|01|176|258
49|204280|01|163|454
30|204281|01|249|710
31|204282|01|173|671
32|204283|01|119|542
33|204284|01|133|49
34|204285|01|201|156
35|204287|01|214|178
36|204288|01|187|235
37|204289|01|150|163
38|204290|01|96|605
39|204291|01|124|208
20|204292|01|115|559
21|204292|01|111|559
22|204293|01|132|763
23|204294|01|257|144
24|204295|01|60|997
25|204296|01|237|847
26|204297|01|66|912
27|204298|01|285|353
28|204298|01|251|453
29|204299|01|98|356
10|204300|01|52|469
11|204301|01|193|308
12|204302|01|173|442
13|204303|01|278|820
14|204304|01|200|811
15|204305|01|58|650
16|204306|01|112|134
17|204306|01|64|805
18|204307|01|200|703
19|204308|01|230|492
00|204309|01|91|768
01|204310|01|219|100
02|204311|01|51|554
03|204312|01|75|942
04|204313|01|261|117
05|204314|01|82|496
06|204315|01|103|453
07|204315|01|128|627
08|204317|01|191|499
09|204318|01|153|485
00|204320|01|84|981
01|204321|01|231|768
02|204323|01|282|881
03|204324|01|85|698
04|204325|01|265|223
05|204326|01|269|96
06|204327|01|212|6
07|204329|01|185|962
08|204330|01|211|213
09|204331|01|289|487
10|204333|01|188|47
11|204334|01|231|285
12|204335|01|105|337
13|204337|01|212|634
14|204338|01|276|545
15|204339|01|127|717
16|204341|01|86|424
17|204343|01|166|14
18|204344|01|199|345
19|204346|01|156|943
20|204347|01|118|77
21|204349|01|182|879
22|204350|01|225|380
23|204352|01|230|102
24|204354|01|77|411
25|204356|01|231|171
26|204357|01|235|482
27|204359|01|167|553
28|204360|01|289|333
29|204361|01|99|375
30|204362|01|276|225
31|204364|01|228|123
32|204366|01|186|772
33|204367|01|276|880
34|204368|01|146|332
35|204370|01|172|104
36|204372|01|286|462
37|204374|01|184|566
38|204375|01|269|833
39|204376|01|104|353
40|204378|01|79|539
41|204379|01|265|436
42|204380|01|252|99
43|204382|01|271|764
44|204383|01|243|359
45|204385|01|280|179
46|204386|01|213|254
47|204388|01|240|29
48|204389|01|231|657
49|204391|01|132|809
50|204392|01|225|297
51|204394|01|116|244
52|204395|01|169|277
53|204397|01|258|150
54|204398|01|125|555
55|204400|01|82|865
56|204401|01|227|852
57|204403|01|127|890
58|204404|01|184|154
59|204406|01|161|695
60|204407|01|139|258
61|204409|01|260|966
62|204411|01|197|215
63|204412|01|100|227
64|204414|01|206|816
65|204415|01|160|950
66|204417|01|184|664
67|204419|01|184|655
68|204421|01|225|205
69|204423|01|257|395
70|204424|01|214|646
71|204425|01|209|407
72|204426|01|102|146
73|204427|01|257|114
74|204428|01|280|339
75|204430|01|288|517
76|204431|01|156|878
77|204432|01|123|433
78|204433|01|262|125
79|204435|01|135|26
80|204436|01|208|963
81|204437|01|60|245
82|204439|01|118|178
83|204440|01|101|894
84|204441|01|53|822
85|204443|01|56|215
86|204444|01|147|414
87|204445|01|233|729
88|204446|01|285|763
89|204448|01|116|883
90|204449|01|55|720
91|204450|01|76|898
92|204452|01|121|820
93|204453|01|95|360
94|204454|01|151|39
95|204456|01|258|497
96|204457|01|65|675
97|204458|01|160|728
98|204459|01|64|754
99|204460|01|52|733
09|205582|01|137|404
08|205583|01|175|881
07|205584|01|200|851
06|205585|01|250|69
05|205586|01|52|34
04|205587|01|147|383
03|205588|01|246|183
02|205589|01|167|166
01|205590|01|248|231
00|205591|01|247|187
19|205592|01|211|923
18|205593|01|279|904
17|205594|01|211|948
16|205595|01|126|92
15|205597|01|141|869
14|205598|01|70|908
13|205599|01|76|788
12|205600|01|142|782
11|205602|01|245|437
10|205603|01|239|155
29|205604|01|265|519
28|205605|01|55|932
27|205606|01|222|560
26|205608|01|59|948
25|205611|01|120|452
24|205612|01|278|674
23|205614|01|247|77
22|205616|01|169|152
21|205617|01|108|130
20|205618|01|166|652
39|205619|01|120|849
38|205620|01|225|678
37|205621|01|250|818
36|205622|01|52|128
35|205624|01|51|201
34|205625|01|189|357
33|205626|01|112|209
32|205627|01|136|722
31|205628|01|103|318
30|205629|01|87|466
49|205630|01|131|624
48|205632|01|213|248
47|205633|01|238|301
46|205634|01|104|200
45|205635|01|83|711
44|205636|01|276|451
43|205637|01|260|666
42|205638|01|68|359
41|205639|01|120|975
40|205641|01|90|804
59|205642|01|109|782
58|205643|01|135|345
57|205645|01|149|678
56|205646|01|117|367
55|205647|01|236|552
54|205648|01|289|396
53|205649|01|90|375
52|205651|01|135|410
51|205652|01|262|372
50|205653|01|227|43
69|205655|01|93|258
68|205656|01|191|983
67|205657|01|108|604
66|205658|01|275|136
65|205660|01|81|185
64|205661|01|239|416
63|205662|01|81|975
62|205663|01|79|286
61|205665|01|52|321
60|205666|01|166|169
79|205667|01|188|383
78|205668|01|175|606
77|205669|01|191|561
76|205671|01|230|358
75|205672|01|264|392
74|205673|01|119|27
73|205674|01|197|688
72|205675|01|259|257
71|205677|01|158|721
70|205678|01|225|550
89|205679|01|163|40
88|205680|01|79|168
87|205681|01|132|685
86|205682|01|260|22
85|205683|01|249|569
84|205684|01|82|872
83|205686|01|105|583
82|205687|01|93|680
81|205688|01|121|984
80|205689|01|218|652
99|205690|01|225|91
98|205691|01|259|788
97|205692|01|222|881
96|205693|01|128|369
95|205695|01|172|855
94|205696|01|158|821
93|205697|01|279|288
92|205698|01|56|143
91|205699|01|189|984
90|205700|01|255|669
99|205702|01|247|599
98|205703|01|99|508
97|205705|01|92|947
96|205706|01|239|84
95|205707|01|54|421
94|205708|01|249|748
93|205709|01|260|365
92|205711|01|251|706
91|205712|01|173|712
90|205713|01|62|47
89|205714|01|157|303
88|205716|01|62|392
87|205717|01|188|75
86|205718|01|83|120
85|205719|01|230|741
84|205720|01|184|88
83|205722|01|199|671
82|205723|01|96|761
81|205724|01|92|481
80|205725|01|203|796
79|205727|01|58|612
78|205729|01|180|177
77|205730|01|216|452
76|205731|01|242|496
75|205733|01|52|137
74|205734|01|153|579
73|205735|01|171|812
72|205736|01|207|17
71|205738|01|175|662
70|205739|01|98|881
69|205740|01|274|314
68|205741|01|140|568
67|205742|01|260|711
66|205743|01|104|236
65|205744|01|158|686
64|205746|01|167|7
63|205747|01|232|494
62|205748|01|121|560
61|205749|01|197|401
60|205750|01|177|178
59|205751|01|115|884
58|205752|01|242|547
57|205753|01|248|463
56|205754|01|232|581
55|205755|01|83|811
54|205756|01|155|126
53|205760|01|269|748
52|205761|01|80|220
51|205762|01|229|673
50|205763|01|257|160
49|205764|01|171|754
48|205765|01|223|326
47|205767|01|273|246
46|205768|01|195|607
45|205769|01|52|387
44|205770|01|65|895
43|205771|01|280|417
42|205772|01|287|391
41|205773|01|158|703
40|205774|01|193|57
39|205775|01|129|300
38|205776|01|199|36
37|205777|01|282|105
36|205778|01|205|924
35|205779|01|128|93
34|205780|01|62|684
33|205781|01|59|372
32|205782|01|94|468
31|205783|01|229|291
30|205784|01|82|312
29|205785|01|144|938
28|205786|01|67|770
27|205787|01|282|396
26|205788|01|278|783
25|205789|01|72|799
24|205790|01|70|609
23|205791|01|191|780
22|205792|01|140|459
21|205792|01|73|835
20|205793|01|93|374
19|205794|01|185|189
18|205795|01|174|188
17|205795|01|177|226
16|205796|01|105|605
15|205797|01|112|789
14|205798|01|90|294
13|205799|01|106|819
12|205800|01|71|212
11|205801|01|181|902
10|205802|01|106|541
09|205803|01|280|428
08|205804|01|252|652
07|205805|01|100|255
06|205806|01|241|168
05|205807|01|242|517
04|205809|01|170|269
03|205810|01|67|667
02|205811|01|111|554
01|205812|01|235|242
00|205813|01|288|413
90|205815|01|169|810
91|205816|01|132|477
92|205817|01|178|915
93|205818|01|51|876
94|205821|01|177|800
95|205822|01|287|585
96|205823|01|151|598
97|205824|01|235|372
98|205825|01|260|127
99|205828|01|122|298
80|205830|01|171|824
81|205831|01|211|358
82|205832|01|92|85
83|205833|01|106|495
84|205835|01|88|389
85|205836|01|103|267
86|205837|01|268|120
87|205838|01|96|355
88|205839|01|82|886
89|205840|01|121|204
70|205841|01|269|894
71|205842|01|215|756
72|205843|01|249|402
73|205845|01|284|815
74|205846|01|116|98
75|205847|01|207|547
76|205848|01|74|604
77|205849|01|64|555
78|205850|01|127|933
79|205851|01|162|873
60|205852|01|289|810
61|205856|01|243|191
62|205857|01|143|955
63|205858|01|91|510
64|205860|01|52|782
65|205861|01|50|479
66|205862|01|174|18
67|205863|01|236|51
68|205864|01|156|341
69|205865|01|278|443
50|205866|01|181|91
51|205867|01|115|352
52|205868|01|85|487
53|205869|01|219|511
54|205871|01|167|781
55|205872|01|99|34
56|205873|01|281|539
57|205874|01|101|848
58|205875|01|267|672
59|205876|01|168|129
40|205877|01|250|889
41|205878|01|107|102
42|205879|01|210|754
43|205880|01|262|222
44|205881|01|281|468
45|205882|01|68|732
46|205883|01|72|902
47|205884|01|214|220
48|205886|01|128|318
49|205887|01|216|242
30|205888|01|102|492
31|205889|01|237|54
32|205890|01|175|303
33|205891|01|97|813
34|205892|01|182|135
35|205893|01|113|535
36|205894|01|163|236
37|205895|01|63|184
38|205896|01|236|18
39|205898|01|283|92
20|205899|01|242|921
21|205900|01|261|156
22|205901|01|153|430
23|205902|01|282|482
24|205903|01|128|794
25|205904|01|244|757
26|205905|01|132|826
27|205906|01|201|563
28|205907|01|164|145
29|205908|01|150|164
10|205909|01|194|670
11|205910|01|50|943
12|205911|01|133|222
13|205912|01|74|604
14|205913|01|209|140
15|205914|01|100|54
16|205916|01|154|331
17|205917|01|96|247
18|205918|01|131|557
19|205919|01|191|853
00|205920|01|171|598
01|205921|01|164|717
02|205922|01|135|808
03|205923|01|105|629
04|205924|01|131|336
05|205925|01|62|477
06|205926|01|198|282
07|205927|01|99|293
08|205928|01|85|908
09|205929|01|207|902
00|205930|01|120|544
01|205932|01|142|485
02|205933|01|79|864
03|205934|01|228|113
04|205935|01|100|647
05|205936|01|187|569
06|205937|01|236|946
07|205937|01|118|121
08|205938|01|165|636
09|205939|01|261|339
10|205940|01|254|878
11|205941|01|174|349
12|205942|01|230|315
13|205943|01|53|809
14|205944|01|171|401
15|205945|01|231|560
16|205946|01|285|485
17|205947|01|201|206
18|205948|01|84|356
19|205949|01|133|185
20|205950|01|77|28
21|205951|01|79|894
22|205952|01|122|292
23|205953|01|111|375
24|205954|01|253|21
25|205954|01|192|480
26|205955|01|90|786
27|205956|01|73|871
28|205957|01|130|52
29|205958|01|218|478
30|205959|01|144|883
31|205960|01|223|998
32|205961|01|87|600
33|205962|01|115|989
34|205963|01|257|34
35|205964|01|269|123
36|205965|01|172|370
37|205966|01|61|922
38|205967|01|155|295
39|205968|01|87|273
40|205968|01|104|286
41|205969|01|55|8
42|205970|01|154|557
43|205971|01|118|252
44|205972|01|202|388
45|205973|01|95|34
46|205974|01|76|150
47|205975|01|143|839
48|205976|01|117|341
49|205977|01|74|29
50|205978|01|86|645
51|205979|01|250|440
52|205980|01|123|428
53|205981|01|279|752
54|205982|01|90|314
55|205983|01|208|29
56|205984|01|179|400
57|205985|01|223|196
58|205986|01|51|202
59|205987|01|197|800
60|205988|01|182|696
61|205989|01|164|474
62|205990|01|213|669
63|205991|01|67|11
64|205992|01|277|395
65|205992|01|126|144
66|205994|01|143|74
67|205995|01|275|842
68|205995|01|233|700
69|205996|01|84|302
70|205997|01|70|586
71|205998|01|120|59
72|205999|01|67|544
73|206000|01|137|903
74|206001|01|197|416
75|206002|01|238|508
76|206003|01|52|112
77|206003|01|106|460
78|206004|01|199|564
79|206005|01|230|140
80|206006|01|150|992
81|206007|01|219|263
82|206007|01|265|608
83|206008|01|279|835
84|206009|01|268|901
85|206010|01|211|11
86|206011|01|225|68
87|206011|01|88|206
88|206012|01|255|592
89|206013|01|203|786
90|206014|01|195|861
91|206015|01|246|379
92|206016|01|248|728
93|206016|01|245|671
94|206017|01|70|862
95|206018|01|220|778
96|206019|01|50|659
97|206020|01|203|789
98|206021|01|251|67
99|206021|01|178|765
09|207199|01|256|767
08|207200|01|90|916
07|207201|01|189|268
06|207202|01|130|106
05|207203|01|232|107
04|207204|01|208|788
03|207205|01|105|875
02|207207|01|227|841
01|207208|01|198|930
00|207209|01|217|702
19|207210|01|207|692
18|207211|01|117|889
17|207212|01|58|289
16|207213|01|282|76
15|207215|01|80|737
14|207216|01|249|712
13|207217|01|272|176
12|207218|01|211|526
11|207220|01|254|624
10|207221|01|222|250
29|207222|01|156|657
28|207223|01|99|614
27|207224|01|89|504
26|207225|01|165|908
25|207226|01|165|973
24|207228|01|214|995
23|207229|01|51|528
22|207230|01|277|215
21|207231|01|252|786
20|207232|01|70|684
39|207234|01|132|767
38|207235|01|51|137
37|207236|01|79|683
36|207237|01|263|210
35|207239|01|227|776
34|207240|01|213|415
33|207241|01|169|633
32|207242|01|143|672
31|207244|01|118|334
30|207245|01|233|770
49|207246|01|171|520
48|207247|01|74|562
47|207249|01|143|120
46|207250|01|176|267
45|207251|01|251|955
44|207252|01|246|953
43|207254|01|134|903
42|207255|01|259|616
41|207256|01|135|150
40|207257|01|247|753
59|207259|01|168|23
58|207260|01|211|811
57|207261|01|205|748
56|207262|01|273|727
55|207263|01|96|263
54|207264|01|105|917
53|207266|01|122|817
52|207267|01|114|635
51|207268|01|77|411
50|207269|01|149|264
69|207270|01|140|412
68|207272|01|63|87
67|207273|01|273|554
66|207274|01|126|240
65|207275|01|260|849
64|207277|01|79|571
63|207278|01|161|265
62|207279|01|74|25
61|207280|01|185|82
60|207282|01|191|265
79|207283|01|224|251
78|207284|01|254|636
77|207285|01|225|376
76|207287|01|148|279
75|207288|01|232|76
74|207289|01|218|109
73|207290|01|61|470
72|207291|01|149|395
71|207293|01|260|832
70|207294|01|87|454
89|207295|01|198|960
88|207296|01|72|914
87|207298|01|221|338
86|207299|01|138|874
85|207300|01|248|820
84|207301|01|209|152
83|207302|01|215|552
82|207303|01|155|132
81|207304|01|157|263
80|207306|01|79|543
99|207307|01|226|227
98|207308|01|75|656
97|207309|01|96|178
96|207311|01|59|230
95|207312|01|250|566
94|207313|01|257|55
93|207314|01|151|628
92|207315|01|257|897
91|207316|01|284|816
90|207318|01|87|477
99|207319|01|123|572
98|207321|01|288|242
97|207322|01|58|513
96|207323|01|166|781
95|207324|01|123|132
94|207326|01|98|15
93|207327|01|289|757
92|207328|01|189|152
91|207329|01|258|766
90|207330|01|159|352
89|207331|01|212|438
88|207333|01|161|273
87|207334|01|84|55
86|207335|01|51|875
85|207336|01|264|24
84|207337|01|157|650
83|207338|01|129|100
82|207340|01|106|754
81|207342|01|87|130
80|207343|01|285|844
79|207344|01|115|990
78|207346|01|172|351
77|207347|01|243|207
76|207348|01|216|488
75|207349|01|142|292
74|207350|01|124|60
73|207352|01|182|361
72|207353|01|264|26
71|207354|01|124|97
70|207355|01|96|913
69|207356|01|94|820
68|207357|01|145|112
67|207358|01|218|578
66|207360|01|154|251
65|207361|01|277|109
64|207362|01|133|951
63|207363|01|195|198
62|207364|01|189|281
61|207365|01|233|8
60|207366|01|114|972
59|207367|01|61|781
58|207369|01|164|987
57|207370|01|71|993
56|207371|01|174|301
55|207372|01|116|783
54|207373|01|126|358
53|207374|01|98|595
52|207375|01|274|266
51|207377|01|198|961
50|207378|01|158|348
49|207379|01|183|351
48|207380|01|112|654
47|207381|01|126|986
46|207383|01|219|246
45|207384|01|64|945
44|207385|01|170|617
43|207386|01|64|678
42|207387|01|162|74
41|207388|01|205|670
40|207389|01|289|317
39|207390|01|278|994
38|207391|01|57|337
37|207392|01|92|430
36|207393|01|90|831
35|207394|01|259|711
34|207395|01|162|229
33|207396|01|229|682
32|207397|01|127|499
31|207398|01|118|98
30|207399|01|216|746
29|207400|01|158|497
28|207401|01|72|593
27|207402|01|160|73
26|207403|01|97|432
25|207404|01|57|53
24|207405|01|160|457
23|207406|01|243|955
22|207407|01|259|21
21|207408|01|174|866
20|207409|01|70|893
19|207410|01|119|736
18|207411|01|219|861
17|207412|01|243|798
16|207413|01|147|547
15|207414|01|246|931
14|207415|01|88|931
13|207416|01|251|241
12|207417|01|85|722
11|207418|01|97|177
10|207419|01|97|939
09|207420|01|109|715
08|207421|01|171|318
07|207422|01|239|814
06|207423|01|91|128
05|207424|01|171|870
04|207425|01|238|841
03|207426|01|118|7
02|207427|01|282|219
01|207428|01|200|737
00|207429|01|135|925
90|207431|01|176|462
91|207432|01|131|540
92|207433|01|105|811
93|207434|01|274|535
94|207435|01|136|708
95|207436|01|119|272
96|207438|01|200|110
97|207439|01|189|848
98|207440|01|84|205
99|207441|01|89|402
80|207442|01|109|284
81|207443|01|210|131
82|207444|01|243|144
83|207445|01|273|487
84|207446|01|254|369
85|207447|01|202|803
86|207448|01|232|436
87|207449|01|171|57
88|207450|01|197|108
89|207451|01|170|962
70|207452|01|123|435
71|207453|01|78|347
72|207454|01|201|236
73|207455|01|102|248
74|207456|01|139|328
75|207457|01|149|793
76|207458|01|70|975
77|207459|01|288|57
78|207460|01|138|630
79|207461|01|243|829
60|207462|01|219|525
61|207463|01|56|540
62|207464|01|289|174
63|207465|01|104|665
64|207466|01|138|24
65|207467|01|117|703
66|207468|01|174|762
67|207469|01|236|507
68|207470|01|221|578
69|207471|01|155|977
50|207472|01|249|769
51|207473|01|117|154
52|207474|01|78|285
53|207475|01|60|259
54|207476|01|171|91
55|207477|01|104|728
56|207478|01|178|922
57|207479|01|154|392
58|207480|01|104|773
59|207481|01|176|355
40|207482|01|234|43
41|207483|01|235|216
42|207484|01|140|349
43|207485|01|62|294
44|207486|01|67|673
45|207487|01|104|951
46|207488|01|250|469
47|207489|01|158|566
48|207490|01|57|756
49|207491|01|163|398
30|207492|01|71|657
31|207493|01|236|152
32|207493|01|61|997
33|207494|01|104|480
34|207495|01|198|362
35|207496|01|136|693
36|207496|01|249|839
37|207497|01|116|944
38|207498|01|164|588
39|207498|01|233|386
20|207499|01|57|347
21|207500|01|179|39
22|207500|01|269|206
23|207501|01|122|397
24|207502|01|70|118
25|207502|01|178|336
26|207503|01|64|359
27|207504|01|171|725
28|207505|01|95|98
29|207505|01|263|521
10|207506|01|53|538
11|207507|01|261|517
12|207507|01|62|616
13|207508|01|93|883
14|207509|01|205|507
15|207509|01|102|549
16|207510|01|97|864
17|207511|01|105|721
18|207512|01|200|982
19|207512|01|219|127
00|207513|01|83|4
01|207514|01|230|468
02|207515|01|198|230
03|207515|01|162|778
04|207516|01|101|450
05|207517|01|208|126
06|207518|01|165|158
07|207518|01|243|872
08|207519|01|200|712
09|207520|01|194|403
00|207521|01|270|258
01|207522|01|85|770
02|207523|01|257|75
03|207524|01|225|967
04|207525|01|266|900
05|207525|01|186|831
06|207526|01|136|829
07|207527|01|166|253
08|207528|01|122|5
09|207528|01|68|689
10|207529|01|269|30
11|207530|01|100|307
12|207531|01|266|105
13|207532|01|192|671
14|207533|01|217|367
15|207534|01|169|384
16|207534|01|119|752
17|207535|01|112|484
18|207536|01|269|520
19|207537|01|252|564
20|207538|01|256|896
21|207538|01|79|824
22|207539|01|288|303
23|207540|01|179|734
24|207540|01|287|29
25|207541|01|265|857
26|207542|01|279|600
27|207543|01|89|48
28|207543|01|264|314
29|207544|01|126|369
30|207545|01|245|29
31|207546|01|225|379
32|207547|01|258|24
33|207547|01|279|634
34|207548|01|271|189
35|207549|01|267|227
36|207550|01|258|674
37|207551|01|262|58
38|207552|01|86|977
39|207553|01|287|533
40|207553|01|244|678
41|207554|01|245|827
42|207555|01|227|372
43|207557|01|245|499
44|207557|01|189|122
45|207558|01|246|480
46|207559|01|166|845
47|207560|01|214|804
48|207561|01|127|228
49|207562|01|79|155
50|207563|01|91|821
51|207564|01|269|357
52|207565|01|86|638
53|207565|01|167|417
54|207566|01|238|708
55|207567|01|194|892
56|207568|01|173|781
57|207569|01|197|998
58|207570|01|220|230
59|207571|01|273|63
60|207572|01|148|621
61|207572|01|161|267
62|207573|01|180|349
63|207574|01|70|421
64|207575|01|202|688
65|207576|01|87|240
66|207577|01|271|878
67|207578|01|139|58
68|207579|01|137|175
69|207580|01|136|329
70|207581|01|82|727
71|207582|01|50|297
72|207583|01|146|194
73|207583|01|272|726
74|207584|01|226|809
75|207585|01|282|347
76|207586|01|107|121
77|207587|01|102|358
78|207588|01|52|24
79|207589|01|284|298
80|207590|01|289|767
81|207591|01|134|949
82|207591|01|245|865
83|207592|01|257|621
84|207593|01|215|502
85|207594|01|121|454
86|207595|01|122|940
87|207596|01|177|60
88|207597|01|55|856
89|207598|01|138|679
90|207598|01|90|906
91|207599|01|118|397
92|207600|01|125|25
93|207601|01|68|406
94|207602|01|171|158
95|207603|01|62|479
96|207604|01|151|339
97|207605|01|199|11
98|207605|01|70|62
99|207606|01|84|790
09|208818|01|71|735
08|208819|01|170|160
07|208820|01|81|573
06|208821|01|107|4
05|208822|01|173|114
04|208824|01|85|909
03|208825|01|264|43
02|208826|01|220|393
01|208827|01|197|83
00|208829|01|178|399
19|208830|01|184|118
18|208831|01|171|505
17|208832|01|62|192
16|208833|01|54|130
15|208834|01|181|162
14|208836|01|133|997
13|208837|01|147|759
12|208838|01|189|363
11|208839|01|205|373
10|208840|01|52|604
29|208841|01|196|801
28|208842|01|136|844
27|208844|01|150|213
26|208845|01|238|82
25|208846|01|179|746
24|208847|01|103|831
23|208848|01|287|854
22|208849|01|101|186
21|208851|01|269|796
20|208852|01|157|215
39|208854|01|166|650
38|208855|01|66|378
37|208856|01|273|528
36|208857|01|146|257
35|208858|01|248|830
34|208859|01|242|857
33|208860|01|117|202
32|208862|01|189|973
31|208863|01|128|119
30|208864|01|80|65
49|208865|01|52|429
48|208866|01|135|297
47|208867|01|241|144
46|208868|01|281|18
